tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating_numerator,name,dog_type
766069199026450432,redbone,0.484855,beagle,0.4375270000000001,basset,0.0105854,917,4478,2016-08-18 00:28:24 +0000,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,Juno,None
766313316352462849,toy poodle,0.966896,miniature poodle,0.0164243,cocker spaniel,0.0102271,2019,7135,2016-08-18 16:38:26 +0000,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,Oscar,None
766423258543644672,keeshond,0.995823,pomeranian,0.00389721,norwegian elkhound,0.000253109,1707,6334,2016-08-18 23:55:18 +0000,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,Shadoe,None
766693177336135680,doberman,0.948355,vizsla,0.015031999999999997,rhodesian ridgeback,0.00963084,847,4235,2016-08-19 17:47:52 +0000,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,Brudge,None
766793450729734144,beagle,0.451697,basset,0.197513,bloodhound,0.07269860000000003,1455,5339,2016-08-20 00:26:19 +0000,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,Rufus,None
767122157629476866,toy poodle,0.873841,miniature poodle,0.0591918,irish terrier,0.035306,3053,10645,2016-08-20 22:12:29 +0000,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,Rupert,None
767500508068192258,chow,0.483228,golden retriever,0.16506300000000002,norfolk terrier,0.0601729,2503,7861,2016-08-21 23:15:55 +0000,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,Louie,None
767754930266464257,vizsla,0.307794,fountain,0.14218499999999998,chesapeake bay retriever,0.113903,5760,16848,2016-08-22 16:06:54 +0000,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,Philbert,None
768473857036525572,labrador retriever,0.73917,chesapeake bay retriever,0.246488,kelpie,0.00689234,3671,14333,2016-08-24 15:43:39 +0000,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11,Chevy,None
768596291618299904,great pyrenees,0.729745,golden retriever,0.237961,labrador retriever,0.0209033,1369,5279,2016-08-24 23:50:10 +0000,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12,Oakley,None
768609597686943744,basenji,0.183283,italian greyhound,0.136012,whippet,0.0601299,1294,4333,2016-08-25 00:43:02 +0000,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10,Lou,None
768855141948723200,chow,0.7202189999999999,brabancon griffon,0.0583653,rottweiler,0.0551135,953,4412,2016-08-25 16:58:45 +0000,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11,Jesse,None
768970937022709760,pomeranian,0.182358,golden retriever,0.110658,mousetrap,0.08639889999999999,7020,15161,2016-08-26 00:38:52 +0000,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12,Kirby,None
769212283578875904,golden retriever,0.16653800000000002,pekinese,0.148215,cocker spaniel,0.0827351,1836,5684,2016-08-26 16:37:54 +0000,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12,DonDon,None
769695466921623552,pug,0.407117,muzzle,0.165638,kuvasz,0.0458372,1772,6721,2016-08-28 00:37:54 +0000,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13,Titan,None
769940425801170949,miniature pinscher,0.796313,chihuahua,0.15541300000000002,staffordshire bullterrier,0.0309433,10348,33032,2016-08-28 16:51:16 +0000,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12,Klein,None
770069151037685760,boston bull,0.414965,american staffordshire terrier,0.286985,staffordshire bullterrier,0.11497,2464,7964,2016-08-29 01:22:47 +0000,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10,Carbon,None
770293558247038976,italian greyhound,0.931668,mexican hairless,0.0388962,whippet,0.0131514,1600,6557,2016-08-29 16:14:30 +0000,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10,Jackson,None
770772759874076672,chow,0.979515,golden retriever,0.0102187,pomeranian,0.00460604,1514,5463,2016-08-30 23:58:40 +0000,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11,Sebastian,None
770787852854652928,bernese mountain dog,0.787812,greater swiss mountain dog,0.163946,entlebucher,0.020293400000000003,1299,5207,2016-08-31 00:58:39 +0000,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10,Winston,None
771102124360998913,labrador retriever,0.568789,pug,0.179918,staffordshire bullterrier,0.0344374,1547,6572,2016-08-31 21:47:27 +0000,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12,Charlie,None
771380798096281600,collie,0.503728,border collie,0.450944,english springer,0.0126928,5473,11067,2016-09-01 16:14:48 +0000,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11,Fizz,None
771500966810099713,labrador retriever,0.833952,golden retriever,0.103223,soccer ball,0.0120939,2817,8707,2016-09-02 00:12:18 +0000,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12,Dakota,None
771770456517009408,papillon,0.53318,collie,0.192031,border collie,0.121626,3646,12635,2016-09-02 18:03:10 +0000,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,Davey,None
772102971039580160,pembroke,0.54178,cardigan,0.260504,shetland sheepdog,0.0637031,997,4219,2016-09-03 16:04:27 +0000,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11,Penny,None
772114945936949249,chihuahua,0.803293,toy terrier,0.052979999999999985,italian greyhound,0.0372388,504,2861,2016-09-03 16:52:02 +0000,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,Finn,None
772117678702071809,labrador retriever,0.217821,beagle,0.157677,golden retriever,0.127726,790,3958,2016-09-03 17:02:54 +0000,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,Jack,None
772152991789019136,golden retriever,0.275318,irish setter,0.100988,vizsla,0.07352489999999999,1200,3986,2016-09-03 19:23:13 +0000,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10,None,None
772193107915964416,pembroke,0.367945,chihuahua,0.223522,pekinese,0.164871,1491,6349,2016-09-03 22:02:38 +0000,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,Willem,pupper
772581559778025472,newfoundland,0.574345,border collie,0.128352,saint bernard,0.0594755,1813,6833,2016-09-04 23:46:12 +0000,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10,None,None
772826264096874500,basset,0.915351,walker hound,0.0724159,beagle,0.00822894,2515,8437,2016-09-05 15:58:34 +0000,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,Roosevelt,None
773191612633579521,blenheim spaniel,0.427766,shih-tzu,0.219256,welsh springer spaniel,0.14461400000000002,4419,10517,2016-09-06 16:10:20 +0000,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,Grey,None
773547596996571136,norwegian elkhound,0.372202,chesapeake bay retriever,0.13718699999999998,malamute,0.07143619999999999,6639,23283,2016-09-07 15:44:53 +0000,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,Chelsea,pupper
773670353721753600,old english sheepdog,0.969311,maltese dog,0.013243,soft-coated wheaten terrier,0.00485731,1394,5603,2016-09-07 23:52:41 +0000,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,Shakespeare,None
773704687002451968,silky terrier,0.324251,yorkshire terrier,0.18121,airedale,0.133436,1742,6963,2016-09-08 02:09:06 +0000,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,Loki,None
773922284943896577,pomeranian,0.554331,samoyed,0.432158,chow,0.00319942,1861,6746,2016-09-08 16:33:46 +0000,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,Heinrich,None
774314403806253056,eskimo dog,0.5960449999999999,siberian husky,0.223067,saluki,0.0363247,5992,22963,2016-09-09 18:31:54 +0000,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14,None,None
774639387460112384,walker hound,0.6275930000000001,basenji,0.128705,ibizan hound,0.126282,1858,7088,2016-09-10 16:03:16 +0000,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,Sprinkles,None
774757898236878852,toy poodle,0.7199409999999999,miniature poodle,0.251546,lakeland terrier,0.00700838,1905,9016,2016-09-10 23:54:11 +0000,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,Finley,None
775085132600442880,chow,0.316565,golden retriever,0.241929,pomeranian,0.157524,5082,16394,2016-09-11 21:34:30 +0000,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,Tucker,None
775364825476165632,beagle,0.571229,chihuahua,0.175257,pembroke,0.034306300000000005,3201,7834,2016-09-12 16:05:54 +0000,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,Finley,doggo
775842724423557120,chow,0.520022,bath towel,0.0287747,french bulldog,0.0259901,2880,12358,2016-09-13 23:44:54 +0000,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12,Blue,None
776201521193218049,rottweiler,0.502228,black-and-tan coonhound,0.154594,bloodhound,0.135176,2714,10133,2016-09-14 23:30:38 +0000,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10,O,None
776218204058357768,samoyed,0.940326,pomeranian,0.055527199999999985,keeshond,0.00222635,17219,31644,2016-09-15 00:36:55 +0000,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13,None,floofer
776477788987613185,labrador retriever,0.8848389999999999,chesapeake bay retriever,0.0575651,paintbrush,0.00576608,3006,9324,2016-09-15 17:48:25 +0000,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,Huck,pupper
776813020089548800,toy poodle,0.51661,miniature poodle,0.255033,standard poodle,0.168989,1306,5151,2016-09-16 16:00:31 +0000,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12,Solomon,None
777189768882946048,chihuahua,0.988412,mexican hairless,0.00417722,hog,0.00150658,4657,15129,2016-09-17 16:57:35 +0000,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,Jeffrey,None
777621514455814149,chow,0.999823,norwich terrier,5.6448500000000014e-05,pomeranian,2.76806e-05,2685,9254,2016-09-18 21:33:11 +0000,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12,Derek,None
777684233540206592,cocker spaniel,0.253442,golden retriever,0.16285,otterhound,0.110921,3173,11854,2016-09-19 01:42:24 +0000,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12,None,None
777885040357281792,afghan hound,0.123529,basset,0.119682,siberian husky,0.108709,1774,6724,2016-09-19 15:00:20 +0000,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3,Wesley,None
778039087836069888,german shepherd,0.717776,malinois,0.111175,norwegian elkhound,0.0588024,2830,8941,2016-09-20 01:12:28 +0000,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12,None,pupper
778286810187399168,boston bull,0.32207,pug,0.229903,muzzle,0.10142,3556,10963,2016-09-20 17:36:50 +0000,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,Stanley,None
778383385161035776,collie,0.345266,borzoi,0.312823,border collie,0.213011,1198,6177,2016-09-21 00:00:35 +0000,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,Nala,None
778408200802557953,pembroke,0.8483620000000001,cardigan,0.108124,beagle,0.0119417,4694,14418,2016-09-21 01:39:11 +0000,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14,None,None
778624900596654080,airedale,0.786089,irish terrier,0.121488,lakeland terrier,0.0146031,1089,4913,2016-09-21 16:00:17 +0000,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11,Penny,None
778650543019483137,german shepherd,0.515699,malinois,0.300292,kelpie,0.08702230000000001,1616,6092,2016-09-21 17:42:10 +0000,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10,Strider,None
778748913645780993,staffordshire bullterrier,0.351434,boxer,0.201478,american staffordshire terrier,0.14283800000000002,1432,7285,2016-09-22 00:13:04 +0000,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,Mya,None
778990705243029504,cocker spaniel,0.7153510000000001,labrador retriever,0.207056,chihuahua,0.0285194,7836,21118,2016-09-22 16:13:51 +0000,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,Jay,None
779056095788752897,chihuahua,0.721188,toy terrier,0.112943,kelpie,0.0533645,4882,15630,2016-09-22 20:33:42 +0000,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,None,None
779123168116150273,toy poodle,0.43108,soft-coated wheaten terrier,0.0603649,cocker spaniel,0.059845400000000014,3942,12461,2016-09-23 01:00:13 +0000,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,Reggie,None
779834332596887552,golden retriever,0.99383,cocker spaniel,0.00314271,great pyrenees,0.000917414,7648,20037,2016-09-25 00:06:08 +0000,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,Scout,None
780192070812196864,vizsla,0.144012,mongoose,0.09147360000000003,hatchet,0.0735447,2413,9200,2016-09-25 23:47:39 +0000,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11,None,None
780459368902959104,great dane,0.382491,german shepherd,0.312026,bull mastiff,0.0332719,1154,5593,2016-09-26 17:29:48 +0000,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,Bear,None
780543529827336192,golden retriever,0.628312,labrador retriever,0.317365,tibetan mastiff,0.0122601,1865,6655,2016-09-26 23:04:13 +0000,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12,None,None
